,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,88.160004,88.410004,87.120003,87.989998,76.921181,1042800
1,2016-01-05,88.480003,88.879997,87.230003,87.669998,76.641434,1449700
2,2016-01-06,86.709999,88.040001,86.209999,87.730003,76.693893,2128400
3,2016-01-07,86.709999,87.18,85.419998,85.699997,74.91925,1713000
4,2016-01-08,85.980003,86.230003,84.75,84.919998,74.237396,1182100
5,2016-01-11,84.290001,84.940002,83.519997,84.25,73.651665,1611100
6,2016-01-12,84.989998,85.199997,84.010002,85.010002,74.316048,843300
7,2016-01-13,85.239998,85.300003,83.419998,83.599998,73.083412,1348600
8,2016-01-14,84.089996,85.07,83.480003,84.57,73.931404,1549100
9,2016-01-15,83.199997,83.739998,82.620003,83.32,72.838661,1547100
10,2016-01-19,83.669998,84.739998,83.519997,84.610001,73.966385,1166800
11,2016-01-20,83.879997,85.580002,82.650002,84.989998,74.298553,1741300
12,2016-01-21,84.959999,85.279999,83.82,84.660004,74.010086,1667100
13,2016-01-22,85.230003,86.190002,84.879997,85.25,74.525871,1121100
14,2016-01-25,84.910004,85.209999,83.029999,83.769997,73.232048,2127100
15,2016-01-26,84.129997,85.489998,83.639999,85.080002,74.377258,1379500
16,2016-01-27,85.160004,86.050003,84.290001,84.43,73.809029,2222400
17,2016-01-28,85.720001,88.230003,82.419998,87.0,76.055717,3498400
18,2016-01-29,87.25,88.279999,86.639999,88.110001,77.0261,2351800
19,2016-02-01,88.190002,90.32,87.949997,89.360001,78.118835,2463200
20,2016-02-02,88.470001,89.93,88.139999,89.5,78.241234,2242800
21,2016-02-03,89.43,89.839996,88.510002,88.779999,77.611809,1696400
22,2016-02-04,88.720001,89.639999,88.199997,88.639999,77.489418,1343100
23,2016-02-05,88.889999,89.400002,87.400002,87.699997,76.667656,1227000
24,2016-02-08,87.449997,90.410004,87.379997,90.010002,78.68708,2284500
25,2016-02-09,89.050003,90.349998,88.360001,89.82,78.520988,1872300
26,2016-02-10,89.82,91.330002,89.540001,89.75,78.459785,1084800
27,2016-02-11,89.019997,89.099998,87.919998,88.489998,77.358284,1356100
