,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,145.169998,145.600006,143.460007,144.860001,120.085815,443500
1,2016-01-05,144.860001,147.039993,144.160004,146.539993,121.478455,492500
2,2016-01-06,146.25,147.550003,146.0,147.440002,122.224525,273800
3,2016-01-07,145.289993,146.550003,144.949997,145.029999,120.226707,316600
4,2016-01-08,145.720001,146.380005,144.600006,145.270004,120.425674,502600
5,2016-01-11,145.839996,147.100006,145.289993,146.240005,121.229774,334800
6,2016-01-12,147.380005,147.380005,145.259995,146.410004,121.370705,399300
7,2016-01-13,146.649994,148.270004,145.740005,146.809998,121.702263,573600
8,2016-01-14,147.130005,148.490005,146.529999,147.050003,121.901268,377800
9,2016-01-15,146.320007,147.479996,144.419998,146.740005,121.644264,422500
10,2016-01-19,147.25,149.300003,147.119995,148.339996,122.970627,500600
11,2016-01-20,147.220001,147.830002,141.809998,145.509995,120.624603,459200
12,2016-01-21,146.25,148.139999,144.970001,145.720001,120.798698,478000
13,2016-01-22,147.479996,151.240005,146.75,150.289993,124.587128,365300
14,2016-01-25,149.279999,150.529999,147.089996,148.860001,123.401711,908100
15,2016-01-26,148.889999,150.490005,148.559998,150.149994,124.471085,893600
16,2016-01-27,150.050003,150.050003,147.080002,148.089996,122.763374,609400
17,2016-01-28,148.190002,149.419998,146.5,147.830002,122.547844,642100
18,2016-01-29,148.899994,151.990005,148.020004,150.830002,125.034805,14539200
19,2016-02-01,151.0,153.320007,150.259995,151.979996,125.98806,953500
20,2016-02-02,152.089996,152.929993,149.029999,150.410004,124.686615,715700
21,2016-02-03,150.970001,152.889999,149.990005,152.339996,126.286522,620800
22,2016-02-04,151.529999,152.839996,150.139999,151.490005,125.581894,497200
23,2016-02-05,150.679993,151.369995,149.850006,150.710007,124.93531,623400
24,2016-02-08,149.080002,149.630005,145.009995,147.240005,122.058731,488300
25,2016-02-09,146.119995,148.440002,145.059998,146.770004,121.669144,678100
26,2016-02-10,146.0,148.699997,143.710007,146.699997,121.611107,693900
27,2016-02-11,144.830002,146.210007,144.470001,144.820007,120.052605,513900
28,2016-02-12,147.089996,148.039993,143.660004,144.889999,120.110641,666700
29,2016-02-16,146.199997,148.970001,144.910004,148.910004,123.443115,582900
30,2016-02-17,149.440002,150.539993,147.720001,148.190002,122.846268,600200
31,2016-02-18,148.339996,151.0,146.429993,148.029999,122.713669,559800
32,2016-02-19,147.300003,148.149994,146.360001,146.899994,121.776901,1520600
33,2016-02-22,148.100006,149.440002,147.360001,147.619995,122.373795,397800
34,2016-02-23,147.479996,149.889999,147.149994,147.410004,122.199661,388700
35,2016-02-24,146.399994,148.039993,146.039993,146.690002,121.602783,405600
36,2016-02-25,147.720001,150.649994,147.720001,150.429993,124.703171,919600
37,2016-02-26,150.610001,150.610001,148.380005,148.440002,123.053505,410400
38,2016-02-29,148.669998,150.149994,148.020004,148.059998,122.738541,449900
39,2016-03-01,149.190002,151.369995,149.0,151.309998,125.43264,309400
40,2016-03-02,148.899994,150.460007,148.839996,150.300003,124.595428,637800
41,2016-03-03,150.539993,151.490005,149.100006,150.210007,124.520844,558100
42,2016-03-04,150.080002,150.610001,148.600006,149.649994,124.056618,568400
43,2016-03-07,149.25,149.850006,148.509995,149.220001,123.700119,426800
44,2016-03-08,149.380005,150.240005,148.660004,149.710007,124.106346,439400
45,2016-03-09,150.279999,151.009995,149.139999,149.660004,124.06488,314800
46,2016-03-10,150.320007,151.440002,148.910004,150.380005,124.661751,276700
47,2016-03-11,151.820007,152.330002,151.289993,152.289993,126.245102,290400
48,2016-03-14,152.009995,154.979996,151.539993,152.979996,126.817101,364700
49,2016-03-15,152.050003,154.509995,152.050003,153.949997,127.621208,313800
50,2016-03-16,152.770004,155.559998,151.630005,154.839996,129.147568,425800
51,2016-03-17,155.300003,159.789993,154.899994,158.960007,132.583908,640700
52,2016-03-18,159.149994,159.149994,155.470001,155.589996,129.773056,807800
53,2016-03-21,155.389999,156.539993,154.009995,154.080002,128.513641,383200
54,2016-03-22,154.080002,154.289993,153.0,153.720001,128.213379,399900
55,2016-03-23,153.710007,154.039993,152.029999,152.130005,126.887192,500500
56,2016-03-24,151.929993,152.570007,151.229996,152.419998,127.129097,506900
57,2016-03-28,152.740005,153.5,151.699997,152.979996,127.596184,449300
58,2016-03-29,153.460007,156.470001,152.809998,156.199997,130.28183,483700
59,2016-03-30,156.529999,157.0,155.410004,155.940002,130.065048,274900
60,2016-03-31,155.889999,156.25,154.899994,156.050003,130.156738,420400
61,2016-04-01,155.389999,157.559998,154.990005,157.089996,131.024185,390400
62,2016-04-04,157.110001,158.089996,156.220001,156.869995,130.840683,338600
63,2016-04-05,156.330002,156.979996,155.610001,155.740005,129.898209,268600
64,2016-04-06,155.429993,157.289993,154.800003,157.149994,131.074234,490300
65,2016-04-07,156.649994,157.199997,155.139999,155.860001,129.998291,342200
66,2016-04-08,156.160004,157.330002,155.570007,156.110001,130.206802,346300
67,2016-04-11,156.240005,156.679993,155.509995,155.910004,130.039993,251300
68,2016-04-12,156.279999,157.139999,154.779999,155.889999,130.023346,273900
69,2016-04-13,156.399994,156.589996,153.729996,154.699997,129.030777,372500
70,2016-04-14,154.440002,155.330002,154.009995,154.25,128.655426,205300
71,2016-04-15,154.009995,155.779999,153.970001,155.479996,129.681335,329200
72,2016-04-18,155.210007,155.740005,154.259995,155.740005,129.898209,209400
73,2016-04-19,156.089996,156.100006,155.199997,155.389999,129.606247,338400
74,2016-04-20,155.259995,155.919998,153.160004,153.279999,127.846405,201000
75,2016-04-21,152.830002,153.039993,149.25,149.75,124.902115,394000
76,2016-04-22,150.460007,151.470001,149.339996,150.820007,125.794571,316100
77,2016-04-25,150.100006,152.589996,150.100006,152.380005,127.095741,264800
78,2016-04-26,153.020004,154.229996,152.009995,153.460007,127.996536,261000
79,2016-04-27,154.050003,155.050003,152.929993,154.559998,128.914017,368300
80,2016-04-28,153.279999,154.720001,153.029999,153.539993,128.063248,225300
81,2016-04-29,152.649994,153.210007,150.839996,152.080002,126.84549,466600
82,2016-05-02,152.720001,154.660004,152.429993,154.320007,128.713837,217100
83,2016-05-03,153.669998,155.039993,153.520004,154.690002,129.022461,338900
84,2016-05-04,154.509995,157.229996,153.600006,156.800003,130.782303,381400
85,2016-05-05,156.160004,157.990005,154.279999,157.059998,130.999207,346900
86,2016-05-06,155.600006,157.570007,154.789993,157.559998,131.416214,429900
87,2016-05-09,157.830002,159.649994,157.419998,159.460007,133.000946,526100
88,2016-05-10,160.410004,160.470001,158.479996,158.979996,132.600571,267500
89,2016-05-11,158.880005,158.880005,154.490005,155.570007,129.756424,393100
90,2016-05-12,155.580002,157.160004,154.100006,156.559998,130.582153,313300
91,2016-05-13,156.220001,156.220001,153.509995,155.25,129.489517,384400
92,2016-05-16,155.550003,157.009995,155.0,156.800003,130.782303,281100
93,2016-05-17,156.380005,156.960007,152.389999,153.009995,127.621193,349700
94,2016-05-18,152.600006,152.910004,149.679993,151.039993,125.978043,390100
95,2016-05-19,150.100006,151.220001,148.399994,150.630005,125.636086,326300
96,2016-05-20,151.710007,152.669998,150.690002,152.610001,127.287582,367600
97,2016-05-23,152.710007,153.600006,151.449997,151.580002,126.42849,275200
98,2016-05-24,152.570007,154.089996,152.570007,153.25,127.821396,434200
99,2016-05-25,153.320007,153.360001,151.440002,152.389999,127.104073,343300
100,2016-05-26,152.380005,153.649994,151.809998,153.300003,127.863068,201300
101,2016-05-27,153.710007,154.610001,153.259995,153.600006,128.113297,186200
102,2016-05-31,153.949997,153.949997,152.259995,153.190002,127.771332,303700
103,2016-06-01,153.25,154.220001,152.539993,153.860001,128.330154,363700
104,2016-06-02,153.419998,154.789993,152.990005,154.789993,129.105835,259700
105,2016-06-03,155.660004,156.820007,154.850006,155.699997,129.864883,280400
106,2016-06-06,156.300003,156.910004,154.130005,155.160004,129.414444,346700
107,2016-06-07,155.759995,156.289993,155.089996,155.169998,129.422806,242400
108,2016-06-08,155.369995,156.100006,154.660004,155.809998,129.956589,346400
109,2016-06-09,156.009995,157.690002,155.839996,157.119995,131.049225,392200
110,2016-06-10,156.550003,157.860001,155.449997,157.020004,130.965851,258700
111,2016-06-13,157.5,158.910004,154.490005,156.699997,130.698929,346900
112,2016-06-14,156.809998,156.910004,155.619995,156.199997,130.28183,285000
113,2016-06-15,156.050003,157.800003,155.779999,157.130005,131.057556,337600
114,2016-06-16,156.740005,158.850006,156.229996,158.770004,132.425446,332700
115,2016-06-17,158.5,158.5,156.490005,157.320007,131.216064,696300
116,2016-06-20,157.029999,158.300003,156.490005,156.669998,131.459366,342600
117,2016-06-21,156.669998,157.710007,156.009995,157.089996,131.811752,248400
118,2016-06-22,157.320007,157.679993,156.520004,157.139999,131.853775,230100
119,2016-06-23,158.059998,158.910004,156.940002,157.770004,132.38237,194700
120,2016-06-24,153.070007,158.759995,152.850006,156.800003,131.568436,707900
121,2016-06-27,156.009995,159.600006,155.779999,159.110001,133.506775,390300
122,2016-06-28,160.289993,162.490005,159.679993,162.429993,136.292526,431200
