,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,85.639999,85.93,84.830002,85.389999,70.007202,2487900
1,2016-01-05,85.529999,87.18,85.529999,87.139999,71.441948,2055200
2,2016-01-06,86.5,87.169998,86.160004,86.410004,70.843452,2143100
3,2016-01-07,85.43,85.779999,83.660004,84.260002,69.08078,2851300
4,2016-01-08,84.779999,86.610001,82.860001,83.080002,68.113358,2603000
5,2016-01-11,83.620003,84.220001,83.230003,83.690002,68.613464,1440800
6,2016-01-12,84.209999,84.610001,83.550003,84.059998,68.916801,1916000
7,2016-01-13,84.470001,85.790001,82.019997,82.779999,67.867401,3300700
8,2016-01-14,83.029999,84.669998,82.300003,83.959999,68.834808,1857000
9,2016-01-15,82.779999,83.07,78.410004,79.120003,64.866745,6702100
10,2016-01-19,79.919998,81.389999,79.25,79.5,65.178291,4571500
11,2016-01-20,79.169998,79.5,75.709999,78.220001,64.12886,4752400
12,2016-01-21,78.449997,80.059998,78.029999,79.129997,64.874947,2475100
13,2016-01-22,80.389999,81.949997,79.849998,81.620003,66.916359,2183300
14,2016-01-25,81.580002,82.18,81.129997,81.190002,66.563835,2472200
15,2016-01-26,82.540001,84.389999,82.199997,83.610001,68.547867,2952700
16,2016-01-27,83.379997,84.529999,82.559998,83.190002,68.203552,1922000
17,2016-01-28,83.5,85.970001,83.5,84.809998,69.531693,2812900
18,2016-01-29,85.5,86.300003,84.970001,86.199997,70.67128,3165100
19,2016-02-01,85.620003,87.25,85.550003,86.82,71.179604,2411400
20,2016-02-02,86.230003,86.849998,85.669998,86.209999,70.679497,2053400
21,2016-02-03,86.309998,86.93,84.419998,86.769997,71.13858,2453800
22,2016-02-04,86.5,86.849998,85.650002,86.220001,70.687706,1776800
23,2016-02-05,85.720001,86.129997,83.470001,84.059998,68.916801,2246200
24,2016-02-08,83.300003,83.419998,80.050003,81.699997,66.981964,3126100
25,2016-02-09,80.75,82.720001,80.300003,82.199997,67.391876,2383700
26,2016-02-10,82.449997,83.209999,81.669998,81.830002,67.088547,1472700
27,2016-02-11,80.040001,82.029999,79.989998,81.510002,66.826195,2494700
28,2016-02-12,82.849998,83.230003,82.139999,83.129997,68.154343,2030000
29,2016-02-16,84.18,84.370003,83.459999,84.0,68.867615,1551600
30,2016-02-17,84.169998,84.989998,83.75,84.68,69.425125,2031600
31,2016-02-18,84.720001,86.879997,84.419998,86.019997,70.523712,2890700
32,2016-02-19,85.599998,85.900002,84.739998,85.459999,70.064621,2136300
33,2016-02-22,86.120003,87.5,85.75,86.760002,71.130409,2448300
34,2016-02-23,86.279999,86.68,85.839996,86.349998,70.794266,2372100
35,2016-02-24,85.910004,86.919998,85.620003,86.300003,70.753288,1913900
