,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,70.769997,70.910004,69.860001,70.739998,63.728302,3636200
1,2016-01-05,69.43,70.550003,68.699997,69.459999,62.575169,5216200
2,2016-01-06,68.550003,69.690002,67.980003,68.550003,61.755356,4223300
3,2016-01-07,66.339996,67.0,64.849998,65.080002,58.629307,5638300
4,2016-01-08,65.75,65.889999,64.07,64.230003,57.863564,4731700
5,2016-01-11,64.82,65.540001,64.0,64.760002,58.34103,3416800
6,2016-01-12,65.559998,65.970001,64.68,65.800003,59.277954,3680300
7,2016-01-13,66.279999,66.660004,63.41,63.639999,57.332043,5406000
8,2016-01-14,64.010002,65.110001,62.509998,64.599998,58.196884,4573000
9,2016-01-15,62.0,63.459999,61.84,62.849998,56.62035,4827300
10,2016-01-19,63.689999,63.700001,61.509998,62.189999,56.025764,3464500
11,2016-01-20,60.799999,61.369999,58.919998,60.759998,54.737511,5328000
12,2016-01-21,60.849998,62.299999,60.509998,61.18,55.115883,3747300
13,2016-01-22,62.150002,62.599998,60.52,61.099998,55.043804,4148100
14,2016-01-25,60.689999,61.009998,58.490002,58.66,52.845654,5711500
15,2016-01-26,59.099998,60.5,59.099998,60.380001,54.395168,5619900
16,2016-01-27,61.299999,64.589996,61.259998,63.299999,57.025745,8544900
17,2016-01-28,63.790001,63.790001,62.119999,62.990002,56.746471,6491500
18,2016-01-29,63.490002,65.699997,63.279999,65.620003,59.115784,6380200
19,2016-02-01,65.0,65.449997,63.790001,65.010002,58.56625,4319500
20,2016-02-02,63.830002,63.860001,62.82,63.209999,56.944668,5195700
21,2016-02-03,63.66,64.010002,59.860001,63.150002,56.89061,6036600
22,2016-02-04,63.0,64.360001,62.84,63.73,57.41312,4308500
23,2016-02-05,63.919998,64.629997,62.639999,63.360001,57.079792,3507800
24,2016-02-08,62.330002,62.450001,60.099998,60.889999,54.854622,3878300
25,2016-02-09,60.040001,62.93,59.75,62.419998,56.232971,4424000
26,2016-02-10,62.919998,64.120003,62.18,62.240002,56.070816,3186400
27,2016-02-11,59.709999,60.880001,58.740002,60.150002,54.538483,4823200
28,2016-02-12,61.209999,62.84,60.619999,62.540001,56.705509,5528000
29,2016-02-16,63.709999,65.129997,63.080002,64.209999,58.219719,4309000
30,2016-02-17,64.959999,66.050003,64.870003,65.18,59.099213,3806000
31,2016-02-18,65.480003,66.68,65.18,65.93,59.779247,4272100
32,2016-02-19,65.5,65.879997,64.760002,65.730003,59.597908,2456700
33,2016-02-22,66.440002,67.790001,66.400002,67.760002,61.438519,3007600
34,2016-02-23,67.610001,67.610001,65.32,65.720001,59.58884,3487000
35,2016-02-24,64.769997,65.639999,63.450001,65.410004,59.307755,2894800
36,2016-02-25,65.760002,66.419998,64.870003,66.419998,60.223534,2642200
37,2016-02-26,66.730003,68.190002,66.639999,67.199997,60.930763,3105800
38,2016-02-29,66.93,67.18,65.699997,65.730003,59.597908,3404300
39,2016-03-01,66.669998,68.0,66.150002,67.989998,61.647064,4131800
40,2016-03-02,68.019997,69.139999,67.739998,69.139999,62.689762,2397500
41,2016-03-03,68.970001,69.660004,68.690002,69.660004,63.161274,2444600
42,2016-03-04,69.809998,70.389999,68.959999,69.589996,63.097794,2939300
43,2016-03-07,68.940002,69.620003,68.779999,69.519997,63.03434,2002700
44,2016-03-08,68.849998,69.169998,68.010002,68.489998,62.100422,2713800
45,2016-03-09,69.040001,69.300003,68.25,68.699997,62.290825,2508100
46,2016-03-10,69.18,70.0,68.120003,69.230003,62.771385,2155600
47,2016-03-11,70.190002,71.120003,70.010002,71.029999,64.403465,2358000
48,2016-03-14,70.779999,71.010002,69.730003,69.93,63.40609,2550400
49,2016-03-15,69.290001,69.32,68.309998,69.32,62.852978,3395800
50,2016-03-16,69.209999,70.080002,68.849998,69.379997,62.907387,3274100
51,2016-03-17,69.050003,70.059998,68.589996,69.5,63.01619,4067500
52,2016-03-18,69.82,71.120003,69.529999,70.57,63.986366,5089800
53,2016-03-21,70.309998,71.389999,70.080002,70.809998,64.203979,2381000
54,2016-03-22,70.279999,70.779999,69.949997,70.459999,63.886635,1904900
55,2016-03-23,70.519997,70.769997,70.0,70.209999,63.65995,2603800
56,2016-03-24,69.440002,69.779999,68.879997,69.760002,63.251938,2090100
57,2016-03-28,69.809998,69.970001,68.959999,69.199997,62.744175,1884400
58,2016-03-29,68.830002,68.959999,67.580002,68.849998,62.426826,4411700
59,2016-03-30,69.300003,70.0,69.040001,69.150002,62.698841,2050000
60,2016-03-31,69.150002,69.790001,68.980003,69.309998,62.843914,3222700
61,2016-04-01,69.730003,70.970001,69.260002,70.800003,64.194916,2894900
62,2016-04-04,70.589996,70.889999,69.720001,69.830002,63.315414,1617400
63,2016-04-05,68.099998,68.949997,67.790001,68.529999,62.136684,3455200
64,2016-04-06,68.010002,68.419998,67.199997,68.269997,61.900944,3215900
65,2016-04-07,67.660004,67.980003,66.099998,66.580002,60.368607,2842900
66,2016-04-08,67.029999,67.720001,66.410004,66.669998,60.450211,2259300
67,2016-04-11,66.830002,67.699997,66.730003,67.199997,60.930763,3626200
68,2016-04-12,67.550003,68.459999,67.410004,68.309998,61.937206,2862000
69,2016-04-13,69.0,70.870003,68.980003,70.839996,64.231178,3366100
70,2016-04-14,70.660004,72.18,70.480003,71.470001,64.802414,2871400
71,2016-04-15,71.720001,72.239998,71.050003,71.339996,64.68454,2862500
72,2016-04-18,70.889999,71.900002,70.550003,71.660004,64.974693,1765400
73,2016-04-19,71.959999,72.889999,71.459999,72.800003,66.008308,2349100
74,2016-04-20,73.349998,75.550003,73.309998,75.43,68.392967,4921500
