Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,11.790000,12.490000,11.200000,11.360000,11.360000,105400
2016-02-02,11.160000,11.160000,10.650000,10.720000,10.720000,149400
2016-02-03,10.790000,10.790000,10.250000,10.490000,10.490000,144400
2016-02-04,10.350000,10.900000,10.350000,10.860000,10.860000,179200
2016-02-05,10.790000,10.880000,10.410000,10.760000,10.760000,156500
2016-02-08,10.540000,11.070000,10.470000,10.980000,10.980000,133200
2016-02-09,10.850000,11.070000,10.250000,10.360000,10.360000,153100
2016-02-10,10.470000,13.470000,10.400000,13.050000,13.050000,618300
2016-02-11,12.610000,13.340000,12.340000,12.930000,12.930000,211600
2016-02-12,13.090000,13.790000,13.060000,13.530000,13.530000,164100
2016-02-16,13.560000,14.240000,13.320000,13.950000,13.950000,190600
2016-02-17,14.000000,14.350000,13.770000,14.190000,14.190000,154800
2016-02-18,14.240000,14.510000,13.700000,14.010000,14.010000,134000
2016-02-19,13.930000,14.250000,13.780000,14.070000,14.070000,99400
2016-02-22,14.320000,14.560000,13.960000,14.320000,14.320000,183300
2016-02-23,14.270000,14.410000,13.980000,14.070000,14.070000,135700
2016-02-24,13.940000,14.820000,13.740000,14.570000,14.570000,108500
2016-02-25,14.580000,14.590000,14.250000,14.460000,14.460000,54500
2016-02-26,14.710000,14.710000,14.110000,14.350000,14.350000,52400
2016-02-29,14.290000,14.700000,14.200000,14.600000,14.600000,141400
2016-03-01,14.750000,15.400000,14.570000,15.250000,15.250000,165700
2016-03-02,15.190000,15.650000,14.620000,14.780000,14.780000,96900
2016-03-03,14.690000,14.900000,14.410000,14.840000,14.840000,93400
2016-03-04,14.780000,15.210000,14.520000,15.020000,15.020000,97500
2016-03-07,14.990000,15.200000,14.800000,14.930000,14.930000,95300
2016-03-08,14.870000,14.890000,14.470000,14.600000,14.600000,98900
2016-03-09,14.630000,14.880000,14.320000,14.870000,14.870000,89800
2016-03-10,14.760000,14.980000,14.300000,14.560000,14.560000,62500
2016-03-11,14.680000,14.990000,14.580000,14.910000,14.910000,46800
2016-03-14,14.920000,14.920000,14.650000,14.790000,14.790000,42400
2016-03-15,14.760000,14.890000,14.390000,14.540000,14.540000,46600
2016-03-16,14.390000,15.200000,14.390000,14.990000,14.990000,117700
2016-03-17,14.990000,15.440000,14.880000,15.220000,15.220000,85400
2016-03-18,15.300000,15.350000,14.820000,14.910000,14.910000,144100
2016-03-21,14.930000,15.040000,14.570000,14.760000,14.760000,61200
2016-03-22,14.610000,14.750000,14.340000,14.490000,14.490000,75400
2016-03-23,14.380000,14.560000,14.100000,14.280000,14.280000,46200
2016-03-24,14.190000,14.480000,14.020000,14.410000,14.410000,30000
2016-03-28,14.480000,14.550000,14.280000,14.350000,14.350000,19900
2016-03-29,14.270000,15.120000,14.270000,14.790000,14.790000,56700
