Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,37.849998,38.200001,37.209999,37.950001,31.315050,3865900
2016-02-02,34.500000,35.860001,33.090000,35.070000,28.938568,4766400
2016-02-03,35.250000,35.540001,34.299999,35.540001,29.326403,3534600
2016-02-04,35.509998,36.779999,35.209999,36.340000,29.986528,2762800
2016-02-05,36.340000,37.000000,36.029999,36.810001,30.374371,3221800
2016-02-08,36.029999,36.180000,35.259998,35.779999,29.524441,3003100
2016-02-09,34.950001,36.250000,34.950001,35.980000,29.689472,3126000
2016-02-10,36.380001,36.970001,35.459999,36.009998,29.714231,2167700
2016-02-11,34.779999,34.990002,33.720001,34.340000,28.336201,3184300
2016-02-12,35.169998,35.490002,34.599998,35.380001,29.194380,3534400
2016-02-16,36.119999,36.520000,35.549999,36.459999,30.085560,3155600
2016-02-17,37.060001,37.720001,37.060001,37.560001,30.993238,2828700
2016-02-18,37.660000,37.689999,36.930000,37.180000,30.679674,2091800
2016-02-19,36.840000,37.040001,36.419998,36.810001,30.374371,1885500
2016-02-22,37.740002,37.740002,36.990002,37.380001,30.844704,1594900
2016-02-23,37.290001,37.459999,36.830002,36.930000,30.473383,1474200
2016-02-24,36.540001,37.509998,35.730000,37.130001,30.638422,1554400
2016-02-25,37.209999,37.790001,37.070000,37.740002,31.141764,1589300
2016-02-26,37.680000,38.980000,37.520000,38.470001,31.744144,2509200
2016-02-29,38.400002,38.529999,37.779999,37.810001,31.199532,1929600
2016-03-01,38.209999,39.520000,38.160000,39.520000,32.610569,2113900
2016-03-02,39.560001,39.840000,39.169998,39.470001,32.569309,1969900
2016-03-03,39.090000,39.209999,38.529999,39.099998,32.577633,2093900
2016-03-04,39.270000,39.570000,38.869999,39.349998,32.785931,1633600
2016-03-07,38.970001,39.520000,38.730000,39.509998,32.919243,1907100
2016-03-08,38.820000,39.340000,37.880001,38.180000,31.811102,1614600
2016-03-09,38.580002,38.779999,37.779999,38.320000,31.927744,1529900
2016-03-10,38.930000,39.029999,37.689999,38.459999,32.044395,1164500
2016-03-11,39.400002,40.400002,38.869999,40.360001,33.627445,1616200
2016-03-14,40.060001,40.150002,39.439999,39.799999,33.160866,1183100
2016-03-15,39.320000,39.490002,38.810001,39.349998,32.785931,1184300
2016-03-16,39.279999,40.090000,39.169998,39.910000,33.252514,1622800
2016-03-17,39.900002,40.950001,39.610001,40.660000,33.877415,1592100
2016-03-18,40.849998,41.680000,40.840000,41.430000,34.518967,2709300
2016-03-21,41.320000,41.619999,40.779999,41.220001,34.344002,1390500
2016-03-22,40.549999,40.919998,40.419998,40.680000,33.894077,1642900
2016-03-23,40.630001,40.630001,39.560001,39.759998,33.127533,1769100
2016-03-24,39.270000,39.270000,38.360001,38.900002,32.410999,2340500
2016-03-28,39.049999,39.490002,38.840000,39.299999,32.744270,1147400
2016-03-29,38.950001,39.490002,38.509998,39.400002,32.827591,1525700
2016-03-30,39.810001,40.480000,39.590000,39.770000,33.135868,1112100
2016-03-31,39.660000,39.919998,39.209999,39.450001,32.869255,1578600
2016-04-01,39.200001,39.930000,38.910000,39.880001,33.227528,1590700
2016-04-04,39.790001,39.799999,39.099998,39.250000,32.702618,1509800
2016-04-05,38.930000,39.060001,38.509998,38.599998,32.161037,1691400
2016-04-06,38.779999,39.880001,38.389999,39.490002,32.902580,2127200
2016-04-07,38.990002,39.130001,38.380001,38.689999,32.236031,2045900
2016-04-08,39.209999,39.669998,38.860001,39.029999,32.519306,1304300
2016-04-11,39.389999,40.099998,39.369999,39.630001,33.019234,1213200
2016-04-12,39.840000,40.439999,39.470001,40.320000,33.594124,1690700
2016-04-13,40.869999,41.660000,40.830002,41.619999,34.677269,1325800
2016-04-14,41.590000,41.849998,41.270000,41.459999,34.543953,1678200
2016-04-15,41.549999,41.570000,41.009998,41.340000,34.443974,1386800
2016-04-18,41.139999,41.740002,41.049999,41.740002,34.777248,1167600
2016-04-19,41.910000,42.450001,41.720001,42.220001,35.177185,1414200
2016-04-20,42.450001,43.410000,42.189999,43.320000,36.093685,1920600
2016-04-21,43.310001,43.750000,43.150002,43.299999,36.077026,1652100
2016-04-22,43.509998,44.340000,43.509998,44.099998,36.743576,1788300
2016-04-25,43.750000,43.939999,43.040001,43.430000,36.185345,1637900
2016-04-26,43.720001,43.910000,43.410000,43.910000,36.585274,1229300
2016-04-27,43.849998,44.180000,43.610001,44.029999,36.685253,1552400
2016-04-28,43.410000,43.619999,42.790001,42.869999,35.718761,2285300
2016-04-29,42.500000,42.970001,42.180000,42.680000,35.560448,2912800
2016-05-02,43.000000,43.330002,42.480000,43.310001,36.085354,1408300
2016-05-03,42.619999,42.619999,41.340000,41.770000,34.802238,2478500
2016-05-04,41.070000,42.000000,41.049999,41.980000,34.977211,2089600
2016-05-05,42.169998,42.570000,41.759998,42.250000,35.202187,2148000
2016-05-06,41.939999,42.490002,41.689999,42.200001,35.160515,1530000
2016-05-09,42.200001,42.349998,41.759998,41.910000,34.918892,1283800
2016-05-10,42.130001,42.970001,42.130001,42.950001,35.785400,1447500
2016-05-11,42.709999,43.180000,42.500000,42.520000,35.427139,979500
2016-05-12,42.820000,43.070000,42.150002,42.450001,35.368809,1231200
2016-05-13,42.380001,42.970001,41.750000,41.869999,34.885567,958900
2016-05-16,41.869999,42.369999,41.869999,42.160000,35.127190,1271900
2016-05-17,42.139999,42.660000,41.910000,42.080002,35.060539,1255800
2016-05-18,42.080002,43.580002,42.000000,43.470001,36.218670,1879900
2016-05-19,43.099998,43.400002,42.009998,42.360001,35.293823,1998700
2016-05-20,42.650002,43.380001,42.410000,43.189999,35.985374,1707800
2016-05-23,43.009998,43.360001,42.830002,43.130001,35.935387,1509100
2016-05-24,43.549999,44.340000,43.490002,44.130001,36.768574,1549600
2016-05-25,44.220001,44.900002,43.669998,44.410000,37.001858,1207800
2016-05-26,44.430000,44.470001,43.950001,44.040001,36.693581,1061000
2016-05-27,44.180000,44.419998,44.000000,44.410000,37.001858,1078600
2016-05-31,44.540001,44.740002,44.189999,44.560001,37.126835,2521500
2016-06-01,43.970001,44.369999,43.500000,44.209999,36.835220,1378700
2016-06-02,43.709999,43.930000,43.500000,43.930000,36.927685,1041500
2016-06-03,43.270000,43.270000,42.540001,42.820000,35.994625,1402500
2016-06-06,42.980000,43.720001,42.860001,43.459999,36.532600,954800
2016-06-07,43.570000,43.790001,43.279999,43.529999,36.591450,974100
2016-06-08,43.439999,43.910000,43.380001,43.770000,36.793190,986400
2016-06-09,43.459999,43.630001,43.000000,43.139999,36.263622,998900
2016-06-10,42.599998,42.750000,42.200001,42.480000,35.708817,1397900
2016-06-13,42.060001,42.540001,41.740002,41.740002,35.086769,1486300
2016-06-14,41.619999,41.990002,41.110001,41.419998,34.817780,1393600
2016-06-15,41.619999,42.150002,41.349998,41.630001,34.994297,1565700
2016-06-16,41.070000,42.180000,40.919998,42.130001,35.414604,2082600
2016-06-17,42.200001,42.549999,41.970001,42.340000,35.591137,1952100
2016-06-20,42.889999,43.580002,42.869999,42.889999,36.053467,1446200
2016-06-21,43.180000,43.480000,42.810001,43.250000,36.356087,1564300
2016-06-22,43.230000,43.959999,43.230000,43.700001,36.734348,2004300
2016-06-23,44.049999,44.820000,44.049999,44.520000,37.423653,2851400
2016-06-24,41.439999,42.049999,39.919998,39.959999,33.590496,4253600
2016-06-27,39.099998,39.180000,38.029999,38.139999,32.060608,2129700
2016-06-28,39.000000,39.119999,38.520000,39.060001,32.833958,2105700
2016-06-29,39.139999,40.320000,39.139999,40.299999,33.876305,1789600
2016-06-30,40.459999,41.130001,39.980000,41.110001,34.557190,1489500
2016-07-01,40.810001,41.570000,40.810001,41.130001,34.574013,1494400
2016-07-05,40.480000,40.480000,39.029999,39.480000,33.187004,2889800
2016-07-06,39.049999,39.919998,38.840000,39.889999,33.531654,1323700
2016-07-07,40.119999,40.840000,39.799999,40.180000,33.775425,1164500
2016-07-08,40.980000,41.680000,40.939999,41.590000,34.960686,1492800
