Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,45.790001,46.320000,44.650002,46.049999,41.051582,5964900
2016-02-02,45.110001,45.139999,44.700001,45.029999,40.387871,5160800
2016-02-03,45.200001,45.490002,43.730000,45.400002,40.719723,6169400
2016-02-04,45.290001,46.410000,45.139999,46.310001,41.535927,6562900
2016-02-05,46.250000,46.779999,45.810001,46.250000,41.482105,5395300
2016-02-08,45.650002,45.680000,44.419998,45.110001,40.459625,4858000
2016-02-09,44.509998,46.200001,44.360001,45.869999,41.141273,4483700
2016-02-10,46.020000,46.570000,45.480000,45.770000,41.051582,4951500
2016-02-11,44.139999,44.139999,42.860001,43.250000,38.791370,6550700
2016-02-12,43.900002,44.529999,43.480000,44.520000,39.930458,4059500
2016-02-16,45.180000,45.759998,45.000000,45.669998,40.961891,2682400
2016-02-17,46.110001,46.849998,46.110001,46.439999,41.652519,3242600
2016-02-18,46.439999,46.860001,45.980000,46.389999,41.607670,2488200
2016-02-19,46.279999,46.330002,45.759998,46.150002,41.392406,1978400
2016-02-22,46.490002,47.369999,46.240002,47.340000,42.459740,2804200
2016-02-23,47.000000,47.290001,46.090000,46.459999,41.670448,2910300
2016-02-24,46.090000,46.820000,45.270000,46.709999,41.894680,2664600
2016-02-25,46.750000,47.160000,46.250000,47.160000,42.298294,2133900
2016-02-26,47.560001,47.770000,47.029999,47.150002,42.289326,2365200
2016-02-29,47.169998,47.380001,46.410000,46.419998,41.634571,2897500
2016-03-01,46.689999,47.669998,46.369999,47.570000,42.666023,4074300
2016-03-02,47.650002,48.130001,47.369999,48.090000,43.132408,3673500
2016-03-03,47.959999,48.849998,47.840000,48.759998,43.733345,3430100
2016-03-04,48.790001,49.060001,48.209999,48.529999,43.527061,2768800
2016-03-07,48.299999,48.700001,47.750000,48.680000,43.661602,2504100
2016-03-08,48.180000,48.770000,48.060001,48.240002,43.266956,3333600
2016-03-09,48.549999,48.709999,47.779999,48.000000,43.051689,2163800
2016-03-10,48.279999,48.529999,47.500000,48.310001,43.329739,2739100
2016-03-11,48.799999,49.240002,48.770000,49.180000,44.110046,2866700
2016-03-14,49.160000,49.169998,48.240002,48.650002,43.634678,2156800
2016-03-15,48.160000,48.750000,47.820000,48.709999,43.688496,3220200
2016-03-16,48.459999,49.480000,48.290001,48.840000,43.805099,3345200
2016-03-17,48.689999,49.869999,48.450001,49.520000,44.415001,2993900
2016-03-18,49.720001,50.630001,49.610001,50.590000,45.374683,5316400
2016-03-21,50.439999,50.669998,50.049999,50.410000,45.213238,1896200
2016-03-22,50.000000,50.349998,49.759998,50.169998,44.997990,2949400
2016-03-23,50.160000,50.189999,49.709999,49.860001,44.719955,1838400
2016-03-24,49.470001,49.700001,49.080002,49.680000,44.558498,1888700
2016-03-28,49.740002,49.840000,49.240002,49.279999,44.199734,2236100
2016-03-29,49.180000,50.320000,48.680000,50.279999,45.096642,3217300
2016-03-30,50.490002,50.880001,50.110001,50.259998,45.078709,2776100
2016-03-31,50.230000,51.130001,50.119999,50.919998,45.670670,4003800
2016-04-01,50.580002,51.459999,50.369999,51.389999,46.092216,3246500
2016-04-04,51.340000,51.380001,50.680000,50.759998,45.527172,2108900
2016-04-05,50.369999,51.259998,50.090000,51.220001,45.939747,5133000
2016-04-06,50.980000,51.279999,50.700001,51.200001,45.921799,4012300
2016-04-07,50.709999,50.860001,49.980000,50.259998,45.078709,3181900
2016-04-08,50.480000,51.080002,50.349998,50.549999,45.338818,1879300
2016-04-11,50.720001,51.110001,50.419998,50.570000,45.356754,2530400
2016-04-12,50.599998,51.580002,50.599998,51.490002,46.181919,2421100
2016-04-13,51.889999,52.660000,51.779999,52.610001,47.186451,2409600
2016-04-14,52.459999,52.680000,52.090000,52.320000,46.926346,2513500
2016-04-15,52.560001,52.689999,51.730000,51.869999,46.522736,3408200
2016-04-18,51.740002,52.200001,51.660000,51.950001,46.594490,7028900
2016-04-19,52.480000,52.740002,52.209999,52.549999,47.132637,6477800
2016-04-20,55.770000,57.099998,55.049999,56.840000,50.980381,9642900
2016-04-21,57.130001,58.099998,56.259998,56.360001,50.549858,4341200
2016-04-22,56.349998,57.080002,55.889999,56.509998,50.684410,3750500
2016-04-25,56.250000,56.880001,56.150002,56.880001,51.016262,3195900
2016-04-26,57.000000,57.090000,56.630001,57.070000,51.186668,2237600
2016-04-27,56.980000,57.529999,56.770000,57.169998,51.276363,2964000
2016-04-28,56.509998,57.250000,56.459999,56.680000,50.836876,2258200
2016-04-29,56.270000,56.610001,55.900002,56.270000,50.469147,2466000
2016-05-02,56.509998,56.720001,56.080002,56.400002,50.585747,4733900
2016-05-03,55.830002,55.959999,54.820000,55.549999,50.071957,4811300
2016-05-04,55.070000,55.450001,54.799999,55.150002,49.711403,3086400
2016-05-05,55.220001,55.619999,54.619999,54.830002,49.422955,2354500
2016-05-06,54.680000,55.320000,54.509998,55.230000,49.783508,2558100
2016-05-09,55.160000,55.470001,54.880001,55.160000,49.720413,2296500
2016-05-10,55.549999,56.250000,55.459999,55.959999,50.441525,2000800
2016-05-11,55.660000,55.980000,55.320000,55.369999,49.909695,2144100
2016-05-12,55.520000,55.840000,54.959999,55.299999,49.846607,2038600
2016-05-13,55.259998,55.770000,54.380001,54.419998,49.053391,2482700
2016-05-16,54.400002,54.790001,54.139999,54.439999,49.071411,3514700
2016-05-17,54.150002,54.389999,53.549999,53.740002,48.440449,3761600
2016-05-18,53.779999,54.639999,53.660000,54.570000,49.188595,3346100
2016-05-19,54.250000,54.880001,53.910000,54.439999,49.071411,2793200
2016-05-20,54.680000,55.150002,54.529999,54.930000,49.513100,2440100
2016-05-23,54.919998,55.130001,54.619999,54.700001,49.305775,1823100
2016-05-24,55.060001,55.889999,54.840000,55.730000,50.234207,1816600
2016-05-25,55.959999,56.779999,55.790001,56.580002,51.000378,2499500
