Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,64.169998,65.440002,63.310001,64.199997,64.114563,6740000
2016-02-02,63.869999,63.990002,60.130001,60.660000,60.579277,7815800
2016-02-03,61.770000,61.919998,58.730000,59.610001,59.530674,9419400
2016-02-04,59.439999,59.860001,57.520000,58.730000,58.651844,8686800
2016-02-05,58.369999,58.570000,54.849998,55.500000,55.426144,7717600
2016-02-08,54.389999,56.570000,53.009998,56.320000,56.245052,8224100
2016-02-09,56.259998,59.189999,55.820000,58.250000,58.172485,9007900
2016-02-10,59.340000,60.070000,58.660000,58.980000,58.901512,4990600
2016-02-11,57.959999,59.110001,57.759998,58.189999,58.112564,6672900
2016-02-12,58.049999,59.369999,57.320000,59.250000,59.171154,5256100
2016-02-16,59.830002,60.000000,58.880001,59.360001,59.281010,3909400
2016-02-17,60.250000,60.540001,58.810001,59.840000,59.760368,4962600
2016-02-18,59.570000,59.919998,58.230000,58.349998,58.272350,5122700
2016-02-19,58.340000,59.900002,58.099998,59.570000,59.490726,5700800
2016-02-22,60.070000,63.310001,59.970001,63.270000,63.185806,6881900
2016-02-23,63.000000,63.330002,61.459999,61.520000,61.438133,4817100
2016-02-24,60.919998,63.480000,60.709999,63.200001,63.115898,4455700
2016-02-25,63.549999,64.720001,63.340000,64.680000,64.593925,4277300
2016-02-26,64.809998,65.110001,63.770000,64.449997,64.364235,3260200
2016-02-29,63.970001,65.250000,63.970001,64.239998,64.154510,3436600
2016-03-01,64.449997,65.690002,64.260002,65.480003,65.392868,3437100
2016-03-02,65.180000,66.250000,64.629997,66.089996,66.002045,3354600
2016-03-03,65.800003,66.010002,64.180000,64.800003,64.713768,3946600
2016-03-04,64.410004,64.860001,63.080002,64.430000,64.344261,3704300
2016-03-07,63.889999,64.430000,62.910000,63.590000,63.505379,2840900
2016-03-08,63.049999,64.180000,62.599998,62.959999,62.876217,3570600
2016-03-09,63.189999,64.040001,62.740002,63.919998,63.834938,3124000
2016-03-10,64.150002,64.419998,62.580002,63.500000,63.415497,3274100
2016-03-11,63.830002,64.650002,63.529999,64.470001,64.384209,2586300
2016-03-14,63.810001,65.309998,63.810001,64.790001,64.703781,1858500
2016-03-15,64.190002,65.900002,64.190002,65.720001,65.632545,2475900
2016-03-16,65.629997,66.169998,64.570000,66.000000,65.912170,2210600
2016-03-17,65.089996,65.750000,63.240002,64.669998,64.583939,4905000
2016-03-18,64.900002,65.320000,63.820000,64.320000,64.234406,4186100
2016-03-21,64.050003,64.400002,63.509998,63.939999,63.854912,2437100
2016-03-22,63.700001,64.279999,63.270000,63.869999,63.785004,2842700
2016-03-23,63.900002,65.500000,63.580002,65.050003,64.963440,3352400
2016-03-24,64.599998,65.730003,64.070000,64.239998,64.154510,3087800
2016-03-28,64.129997,65.019997,63.599998,64.639999,64.553978,2305600
2016-03-29,64.510002,66.379997,64.440002,66.029999,65.942131,3287500
2016-03-30,66.730003,67.160004,66.279999,66.410004,66.321632,2458300
2016-03-31,66.330002,67.099998,65.699997,66.110001,66.022026,2265000
2016-04-01,65.360001,66.120003,65.129997,65.919998,65.832275,2160500
2016-04-04,66.000000,66.489998,65.379997,65.739998,65.652519,2029600
2016-04-05,65.099998,65.959999,65.050003,65.449997,65.362900,2281800
2016-04-06,65.669998,66.070000,65.250000,65.830002,65.742401,1652900
2016-04-07,65.699997,65.910004,63.669998,63.930000,63.844925,2921700
2016-04-08,64.120003,64.699997,63.279999,64.239998,64.154510,2352000
2016-04-11,64.389999,64.400002,63.119999,63.160000,63.075951,1862900
2016-04-12,63.139999,63.150002,61.900002,62.959999,62.876217,2960800
2016-04-13,63.040001,65.029999,62.910000,64.769997,64.683807,3106700
2016-04-14,64.849998,65.239998,64.430000,64.940002,64.853584,2100600
2016-04-15,65.139999,66.970001,64.459999,66.839996,66.751053,4647400
2016-04-18,66.279999,66.559998,65.459999,66.519997,66.431473,2847200
2016-04-19,66.589996,66.739998,65.330002,66.190002,66.101921,1903500
2016-04-20,66.599998,66.739998,65.699997,65.800003,65.712440,1804400
2016-04-21,65.830002,66.330002,65.230003,66.180000,66.091934,1741700
2016-04-22,65.900002,66.849998,65.320000,65.870003,65.782349,2606400
2016-04-25,65.430000,66.000000,65.419998,65.930000,65.842262,1153300
2016-04-26,65.970001,66.290001,65.169998,65.330002,65.243065,1516800
2016-04-27,65.129997,65.419998,62.349998,63.349998,63.265697,5537400
2016-04-28,63.119999,64.019997,61.910000,62.320000,62.237068,4233500
